Course,Term_Offerings,Campus,undergraduate_offered,postgraduate_offered,course_description,pre_requisites,course_uoc
PTRL6008,Term 1 2019,"Main Campus, Kensington",0,1,"Cash Flow Analysis - definitions, cash flow and profit, cash flow and taxation, cash flow and production sharing contracts, incorporating inflation, fiscal drag, real and nominal cash flows. Economic Indicators - net present value, internal rate of return, pay back, capital productivity index. Incremental investment analysis (accelerating production, lease/buy economics). Risk Analysis - expected value, decision trees, value of information, sensitivity analysis, probability analysis, Monte Carlo simulation, risk and selection of discount rate. Fiscal Analysis - structure of petroleum fiscal regimes, severity and efficiency, incremental fiscal effects. Australian Crude Oil Levy and Resource Rent Tax Fiscal Regimes - structure, detailed cash flow modelling, severity, efficiency, incremental effects, effect on exploration and development in Australia. Indonesian Production Sharing Contract Regime - structure, detailed cash flow modelling, severity, efficiency, incremental effects, effect on exploration and development in Indonesia.",Prerequisite: enrolment in Petroleum Open Learning program,6 Units of Credit
PTRL6009,Term 1 2019,"Main Campus, Kensington",0,1,"This course is taught from a practical view with the aim that students will learn how to streamline and optimize rig operations and gain the technical skills to provide cost-effective solutions to common rig problems associated with day-to-day operations. Students enrolled in this course will be given an in-depth view of the physical processes involved in drilling oil and gas wells, both on-shore and off-shore. Moreover, students will learn the functions and roles of key rig equipment and apparatus.
Course covers: Powering and transmission system. Hoisting system. Rotary systems - including top-drive. Rotary drilling bit classification and selection. Circulating systems - including pump selection and design. Derrick design and selection. Offshore drilling technology - including anchoring systems, surface motion. compensation systems, marine risers, riser tensioning systems. Blow-out preventers - including selection and stack design, accumulator systems, mud monitoring systems.",Prerequisite: enrolment in Petroleum Open Learning program,6 Units of Credit
PTRL6012,Term 3 2019,"Main Campus, Kensington",0,1,"Students in this course will be given a thorough understanding in the classification of mud systems and the roles of different mud additives, their chemistry and interactions. Students will then learn how to implement this knowledge to aid in the design, maintenance, and development of an efficient mud system for a given drilling scenario by varying mud composition (to achieve optimum rheological and physical mud properties). Course covers: Basics of water- and oil-based drilling and completion fluids. API mud properties & testing procedures and chemical analysis. Clay and polymer chemistry and their applications to drilling fluid formulations. Classification and structure of clays. Hydration mechanism of clays. Cation exchange capacity of clays and influence on clay properties. Rheology of clay suspensions, yield of clay. Structure and properties of polymers used in drilling fluids. Fluid-loss additives. Viscosifying agents. Surface active agents used in drilling fluids. Drilling fluid filtration - bridging mechanism, filtration-control materials and techniques, prevention of formation damage, filtration effect on drilling rate. API mud properties. Mud systems and treatments for hole conditions - torque and drag, stuck pipe, lost circulation and borehole instability. Prevention of corrosion. Mud program design - Mud weight, weighting materials, and mud weight calculations.",Prerequisite: enrolment in Petroleum Open Learning program,6 Units of Credit
PTRL6016,Term 2 2019,"Main Campus, Kensington",0,1,"Students enrolled in this course will learn how to develop cost-effective completion designs. Completion design and optimization is taught from a practical, technical, and economic point of view, with consideration of future workover and stimulation options. Students will also learn how to use the latest tools to design and optimize completion scenarios. Course covers: Interval selection and productivity considerations, effect of producing mechanisms, influence of reservoir heterogeneity, required producing rate, inflow performance relationship, summation of pressure drops, matching completion and reservoir performance, and artificial lift requirements. Inflow performance and multiple tubing performance analyses using the latest optimization tools, well stimulation and workover planning, tubing packer movement and forces calculations. Graphical tubing design and simplified tensional strength design, selection of downhole equipment, tubing accessories and wellhead equipment. Basics of perforation, selection of equipment and procedure for perforating oil and gas wells. Technology of sand control - gravel packing. Fundamentals of well stimulation technologies - acidisation, hydraulic fracturing.",Prerequisite: enrolment in Petroleum Open Learning program,6 Units of Credit
PTRL6021,Term 2 2019,"Main Campus, Kensington",0,1,"Reservoir characterisation and modelling problems. Basic univariate, bivariate and multivariate statistics for geological data analysis. Petrophysical predictions from well logs. Introduction to petroleum geostatistics. Variogram and covariance models. Kriging and cokriging. Stochastic simulation. Sequential simulation. Gaussian and indicator simulation. Uncertainty quantification. Integrating secondary data. Integrating dynamic data. Reservoir upscaling.",Prerequisite: enrolment in Petroleum Open Learning program,6 Units of Credit
PTRL6025,Term 2 2019,"Main Campus, Kensington",0,1,"As you progress through this course you will be exposed to:
7 Basic concepts and procedures in well control;
7 Advanced theory and mathematical applications;
7 Preliminary equipment designs;
7 Advanced equipment designs and applications;
7 Onshore and offshore scenarios for advanced well design.
The objective of this course is to expose engineers to advanced well control concepts and apply those skills to individual projects.
Course content includes: Causes of Kicks, Kick Detection, Pressure Concepts and Calculations, Procedures, Gas Characteristics and Behaviour, Fluids, Constant Bottom Hole Pressure Well Control Methods, Equipment, Government & Industry and Company Rules & Orders and Policies, Sub-sea Well Control, Special Situations.",Prerequisite:  PTRL5009/6009,6 Units of Credit
PTRL6027,Term 1 2019,"Main Campus, Kensington",0,1,"Casing Design - API properties of casing and casing couplings. Performance properties of casing under load conditions - Tension, burst pressure, collapse pressure,biaxial loading and buckling. Principles of casing design for vertical, deviated and horizontal wells - Setting depth design procedures, casing string sizes,and selection of casing weight, grade & couplings. Preparation of casing programs for different well types. Optimisation of casing program. Cementing - Basics of cement - Manufacture, composition and standardisation. Measuring and controlling cement properties. Cement additives. Slurry design - Wellbore temperatures, retardation, density, filtration control, strength stability, viscosity/suspension, gas migration theory and control, cement job simulation, 'wait-on-cement' time. Cementing calculations - Primary cementing, plug balancing, and squeeze cementing. Rheology and types of flow - Rheological models, types of flow, and flow in pipes & annuli. Mechanism of mud removal by cement - Well preparation, mud conditioning, running casing, mud displacement. Cementing equipment. Planning, conducting and monitoring primary and secondary cementing jobs. Post-job considerations and evaluation. secondary cementing jobs. Post-job considerations and evaluation.",Prerequisite: enrolment in Petroleum Open Learning program,6 Units of Credit
PTRL6028,Term 3 2019,"Main Campus, Kensington",0,1,"Students will learn a technical and analytic approach to cost-effective well planning from site selection to casing landing and cementing with an emphasis on trajectory analysis based on borehole stability, torque and drag of tubulars, and hole cleaning. This course binds together key concepts from mud design, cementing and casing design, and directional and ERD well design. Students will learn how to use these concepts to plan and optimize well trajectories in a systematic and practical manner. The course objectives are reinforced by practical examples and a case study.
Course covers: Data acquisition, pore pressure prediction, fracture gradient prediction, in-situ stress determination, stress analysis, trajectory analysis and optimization, wellbore stability analysis, mud weight selection and optimization, casing program design, BHA selection and design, torque and drag analysis, determination of cuttings transport efficiency.",Prerequisite: enrolment in Petroleum Open Learning program,6 Units of Credit
PTRL6029,Term 2 2019,"Main Campus, Kensington",0,1,"Students in this course will learn about the application of deviated and multilateral wells, well planning and surveying, and methods and equipment used to monitor and maintain directional control. In doing so, students will gain a thorough understanding of the economic benefits and technical challenges associated with implementation of directional well technology. Course covers: Applications of directional, horizontal and multilateral wells. Planning and executing the drilling of directional, horizontal and multilateral wells. Planning of well trajectory. Graphical and analytical representations of Build & Hold and Build, Hold & Drop. Planning of well paths with single and multiple targets. Surveying methods, tools and calculations (tangential method, balanced tangential method, average-angle method, radius of curvature method, minimum curvature method, and Akgun/Kuru method). Drilling tools and methods. Selection of appropriate bottom-hole assembly and optimisation - slick BHA, single-and multi-stabiliser BHAs. Steerable Rotary Systems Downhole mud motors. Drilling and drill string considerations.",Prerequisite: enrolment in Petroleum Open Learning program,6 Units of Credit
PTRL6031,Term 1 2019,"Main Campus, Kensington",0,1,"Deep water description:
Introduction to deep water environment.Drilling rigs and associated drilling facilities and equipment.Estimation of power requirement for deep water drilling operations.Marine riser and associated equipment for deployment and operation of dual gradient drilling fluid density.Subsea well head for both drilling and completion (including installation procedures and operations).Subsea well planning and well construction.Contract management.Case study.",Prerequisite: enrolment in Petroleum Open Learning program,6 Units of Credit
PTRL6032,Term 1 2019,"Main Campus, Kensington",0,1,"Introduction to coal seam gas (CSG), resources,  coal petrology.Theory of adsorption,  LangMuir theorem, isotherm construction,  CBM reservoir analysis- reserve estimates.Depth effects on permeability, Klinkenberg, Shrinkage, and Stress Effects on Permeability.CBM reservoir simulation and reserve estimation.Water Composition as Permeability Indicator, Relative Permeability, Butt and Cleat Permeabilities.Decline curve analysis.Drilling, Completion and stimulation (Hydraulic fracturing).Production operations.Economics of CBM recovery.CBM Legislation.",Prerequisite:PTRL2019,6 Units of Credit
PTRL6100,"Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",0,0,N\A,N\A,N\A
PTRL6101,"Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",0,0,N\A,N\A,N\A
PTRL6107,Term 2 2019,"Main Campus, Kensington",0,1,"Reservoir petrophysics. Basic parameters and relationships. Data control, acquisition and interpretation from cores, well logs and well tests. Integration of these data for the evaluation of hydrocarbon reservoirs.
General purpose well logs. Fluid and formation resistivities. Porosity measurements from cores and well logs. Wellsite log interpretation. Lithology, saturation and permeability studies. Hydrocarbon mobility determination. Shaly sand analysis. Complex reservoir interpretation. Practical work with core, log and well test data for reservoir quality evaluation and quantitative reservoir studies.",No Prerequisites,6 Units of Credit
PTRL7011,"Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",0,1,"This research project course is typically undertaken in the second year of a 2-year postgraduate by coursework degree. The project must make a useful contribution to knowledge in a specialist field of engineering with guidance from the supervisor. There must be sufficient complexity to require a degree of project planning and creativity from the student. The course requires information literacy, revision and explicit application of project management concepts, safety considerations, risk mitigation, problem analysis and synthesis. Students are required to submit a written report outlining the motivation, background, literature review, methodology, research proposal, bibliography and timeline for the completion of the project in the second half of their research project. This course is not a stand-alone course but is the first of two research project courses to be taken sequentially in Project A / Project B format. After successful completion of Project A, students are required to enrol in Project B to complete their research project. The set of two project courses ensures students can undertake a substantial research-based project over two semesters that will total 12 UOC.",Prerequisite: Completion of 36 UOC,6 Units of Credit
PTRL7012,"Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",0,1,This research project course is typically undertaken in the second year of a 2-year postgraduate by coursework degree. The project must make a useful contribution to knowledge in a specialist field of engineering with guidance from the supervisor. There must be sufficient complexity to require a degree of project planning and creativity from the student. The current course is not a stand-alone course but is the second of two research project courses to be taken sequentially in Project A / Project B format. This research project completes the project started in the prerequisite course PTRL7011 PE Project A. The set of two project courses ensures students can undertake a substantial research-based project over two semesters that will total 12 UOC.,Prerequisites:PTRL7011,6 Units of Credit
PTRL9451,Term 1 2019,"Main Campus, Kensington",0,1,"The project provides an opportunity for you to bring together engineering principles learned over your previous years of study and apply these principles to innovatively solve problems such as the development of a specific design, process and/or the investigation of a hypothesis. Master projects are complex, open-ended problems that allow room for your creativity, and the acquisition, analysis and interpretation of results. There are multiple possible solutions or conclusions at the outset and sufficient complexity to require a degree of project planning. The project requires you to formulate problems in scientific or engineering terms, manage an technical project and find solutions by applying scientific and engineering methods. You will also develop the ability to work in a research and development environment. You must identify a supervisor and project prior to enrolling in this course. This is the first course of the 3 course project structure.",No Prerequisites,4 Units of Credit
PTRL9452,Term 2 2019,"Main Campus, Kensington",0,1,"The project provides an opportunity for you to bring together engineering principles learned over your previous years of study and apply these principles to innovatively solve problems such as the development of a specific design, process and/or the investigation of a hypothesis. Master projects are complex, open-ended problems that allow room for your creativity, and the acquisition, analysis and interpretation of results. There are multiple possible solutions or conclusions at the outset and sufficient complexity to require a degree of project planning. The project requires you to formulate problems in scientific or engineering terms, manage an technical project and find solutions by applying scientific and engineering methods. You will also develop the ability to work in a research and development environment. You must identify a supervisor and project prior to enrolling in this course. This is the second course of the 3 course project structure.",Prerequisite: Masters Project A (9451),4 Units of Credit
PTRL9453,Term 3 2019,"Main Campus, Kensington",0,1,"The project provides an opportunity for you to bring together engineering principles learned over your previous years of study and apply these principles to innovatively solve problems such as the development of a specific design, process and/or the investigation of a hypothesis. Master projects are complex, open-ended problems that allow room for your creativity, and the acquisition, analysis and interpretation of results. There are multiple possible solutions or conclusions at the outset and sufficient complexity to require a degree of project planning. The project requires you to formulate problems in scientific or engineering terms, manage an technical project and find solutions by applying scientific and engineering methods. You will also develop the ability to work in a research and development environment. You must identify a supervisor and project prior to enrolling in this course. This is the third course of the 3 course project structure.",Prerequisite: Masters Project B (9452),4 Units of Credit
REGZ9000,"Term 1 2019, Term 2 2019","Main Campus, Kensington",1,0,,No Prerequisites,6 Units of Credit
REGZ9024,"Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",0,0,N\A,N\A,N\A
REGZ9040,Summer Term 2019,"Main Campus, Kensington",0,0,N\A,N\A,N\A
REGZ9070,Term 1 2019,"Main Campus, Kensington",1,0,REGZ9070 University Preparation Program Mathematics Skills 1 is designed  to provide a level of competency in mathematics for students who have  not studied HSC Mathematics (or equivalent) at high school and who are  enrolled in either the Science or Engineering components of the University  Preparation Program (UPP).  Students would normally have studied Year 10 Mathematics. Successful completion of this course followed by REGZ9072 should enable students to undertake university level programs that require an equivalent of NSW HSC 2 unit mathematics. A student who attains a distinction grade or above in the course may be exempted from enrolling in REGZ9072 and permitted to select an elective from a prescribed list in Semester 2 if entolled in Science (REGZB1)  or enrol in MATH1011 Fundamentals of Mathematics B if enrolled in Engineering (REGZC1).,No Prerequisites,6 Units of Credit
REGZ9072,Term 2 2019,"Main Campus, Kensington",1,0,REGZ9072 University Preparation Program Mathematics Skills 2  allows students who have successfully completed UPP Maths Skills 1 to engage with the material at a deeper level and consolidate the understandings acquired in Semester 1 in REGZ9070. Successful completion of this course following REGZ9070 should enable  students to undertake university level programs that require an  equivalent of NSW HSC two unit Mathematics.,No Prerequisites,6 Units of Credit
REGZ9073,Term 3 2019,"Main Campus, Kensington",1,0,"REGZ9070 University Preparation Program Mathematics Skills 1 is designed to provide a level of competency in mathematics for students who have not studied HSC Mathematics (or equivalent) at high school and who are enrolled in either the Science or Engineering components of the University Preparation Program (UPP).  Students would normally have studied Year 10 Mathematics. Successful completion of this course followed by REGZ9072 should enable students to undertake university level programs that require an equivalent of NSW HSC 2 unit mathematics.
A student who attains a distinction grade or above in the course may be exempted from enrolling in REGZ9072 and permitted to select an elective from a prescribed list in Semester 2 if enrolled in Science (REGZB1)  or enrol in MATH1011 Fundamentals of Mathematics B if enrolled in Engineering (REGZC1).",No Prerequisites,6 Units of Credit
REGZ9075,Term 1 2019,"Main Campus, Kensington",1,0,"Academic Skills 1 introduces students to fundamental skills of studying at university. The course is taught in an interactive method, so that students are able to learn through participation. The course contains a number of written and spoken assignments which allow students to develop their reading, writing, thinking, researching and spoken skills. These assignments include: essays, presentation, exam, participation. The course will be based around a general topic which will be explained in Week 1.",No Prerequisites,6 Units of Credit
REGZ9076,Term 2 2019,"Main Campus, Kensington",1,0,"Academic Skills 2 develops the fundamental skills of studying at university. It builds on skills already learned in Academic Skills 1, but introduces students to study strategies used in scientific topics. The course is taught in an interactive method, so that students are able to learn through participation. The course contains a number of written and spoken assignments which allow students to further deepen their reading, writing, thinking, researching and spoken skills. Similar to semeseter one, this course will be based around a general topic which will be explained in Week 1.",No Prerequisites,6 Units of Credit
REGZ9077,Term 1 2019,"Main Campus, Kensington",1,0,"Social Science Skills 1 focuses on the fundamental aspects of studying in social science subjects such as how to undertake research using qualitative and quantitative data, interpreting data and writing up results. The course is taught in an interactive method, so that students are able to learn through participation. The course contains a number of written and spoken assignments which allow students to develop their reading, writing, thinking, researching and spoken skills. The course will be based around a general topic which will be explained in Week 1.",No Prerequisites,6 Units of Credit
REGZ9078,Term 2 2019,"Main Campus, Kensington",1,0,"Social Science Skills 2 focuses on further developing the academic skills learned in semester one. The emphasis in this course will be on undertaking individual and collaborative research projects. It will be taught in an interactive method, so that students learn through active and ongoing participation. The course contains a number of written and spoken assessments which focus students towards completing the final research report. The topic for the course will be explained in Week 1.",No Prerequisites,6 Units of Credit
REGZ9255,Term 3 2019,"Main Campus, Kensington",1,0,,No Prerequisites,6 Units of Credit
REGZ9998,"Summer Term 2019, Term 1 2019","Main Campus, Kensington",0,0,N\A,N\A,N\A
REST0001,Term 1 2019,"Main Campus, Kensington",0,1,"Every rational real estate investor usually expects future returns on their investments. And due to the significance of the real estate industry to individuals and the national development of any country, this course focuses on the systematic analysis of the principles and methods of contemporary property investment performance analysis.",No Prerequisites,6 Units of Credit
REST0004,Term 1 2019,"Main Campus, Kensington",0,1,"Accepting the premise that real estate encompasses land, property and infrastructure, this course considers how the development, operation and investment of real estate are financed. It places contemporary financial practice within a context of theory and recent history of change in the financial sector of national and global economies. This course is broader in approach than REST0001 and is complementary in the approaches to common topics.",No Prerequisites,6 Units of Credit
REST0005,Term 2 2019,"Main Campus, Kensington",0,1,"Property valuation remains one of the most important specializations in the real estate profession. This is because valuers are specially educated and trained to carry out property valuations for the public due to the peculiarity and importance of real estate assets. Hence, this course provides a graduate-level introduction to property valuation theory and practice.  The topics to be discussed include the concept of value, purpose and basis of property valuation, methods of property valuation (both traditional and advanced), property valuation process and property valuation report and an introduction to the application of computer programs in property valuation.",No Prerequisites,6 Units of Credit
REST0006,Term 2 2019,"Main Campus, Kensington",0,1,"This course examines the process of property development and feasibility analysis of property development project. It investigates the meaning and scope of real property, the array of participants in the development process as well as the procedures involved in producing good development outcomes. It introduces computer software of property development feasibility analysis, and it uses case studies to give students skills in organising and solving feasibility analysis problems. It is structured around lectures, tutorial sessions, and assessment is based on both individual and group work.",No Prerequisites,6 Units of Credit
REST0007,Term 2 2019,"Main Campus, Kensington",0,1,"This course introduces the key issues in facilities management and how it relates to organisational strategies within the context of corporate infrastructure resourcing. Topics include facility planning, financial forecasting, real estate strategies, property management, maintenance and operation and performance measurement as enablers of business.",No Prerequisites,6 Units of Credit
REST0010,Term 3 2019,"Main Campus, Kensington",0,1,"This course explores a systematic
review and analysis of the dynamics of contemporary property industry sectors
and its position as one among several asset classes in financial market and
key part of the economy. It is structured around
lectures, tutorial sessions, and assessment is based on both individual and
group work.",No Prerequisites,6 Units of Credit
REST0018,"Term 1 2019, Term 3 2019","Main Campus, Kensington",0,1,"The course introduces students to the process of undertaking a research project and the implementation of the research processes based on a topic proposed by the student. The field of the research topic is in Construction Management and Property. Each student will be assigned an advisor from the construction management property program, who possesses respective contributory expertise within the respective research field. Upon completion of their research project, students would have acquired key competences including problem-solving and analytical skills and report writing skills.",Pre-requisite: BENV7020,12 Units of Credit
REST0019,Term 3 2019,"Main Campus, Kensington",0,1,"This course provides a postgraduate level introduction to fundamental concepts of real property law, including concepts of land, tenure, title, possession, estates, successive and concurrent interests, priorities, covenants, easements, mortgages, charges, caveats, acquisition, sale, valuation, use, development, and dispute resolution relating to land in NSW.",No Prerequisites,6 Units of Credit
REST0022,Term 2 2019,"Main Campus, Kensington",0,1,"This course is an introduction to data analytics and is of high relevance to the construction and property industries considering the amount of data generated by organisations and in their projects. For example, project health and safety data, marketing strategies of companies, extreme weather conditions, building energy consumption, organisational performance and productivity data, employee absenteeism rate, rental and sales trends, etc. The ability to store, organize, retrieve and analyse relevant data is often touted to be one of the key factors driving project and organisational effectiveness and success.  In this course, students will be explored to basic database development and management and analytical procedures, and basic data analysis using Microsoft EXCEL.",No Prerequisites,6 Units of Credit
RISK2001,Term 1 2019,"Main Campus, Kensington",1,0,"This course aims to introduce students to the complex and diverse range of risks that indivduals and organizations must manage in today's fast-changing global environment, as well as the fundamental principles, frameworks and practices of risk management. The course discusses the complex nature of the words 'uncertainty' and 'risk', and how their many definitions and interpretations impact risk management. The course covers aspects of risk management including why individuals and organizations must manage risks; the identification, classification and measurement of risks; the fundamental principles and frameworks for risk management; the tools and techniques used in the risk management process; the important role of risk culture and communication in managing enterprise risks; and current issues in risk management.",Prerequisite: ACTL1101 and ACCT1501 and (MATH1241 or MATH1251),6 Units of Credit
RISK3002,Term 2 2019,"Main Campus, Kensington",1,0,"The course reviews key concepts of statistics and looks at a number of data sources used to analyse risks in various disciplines. Applications such as forecasting, modelling extreme events and dependencies are illustrated through their implementation in a number of practical problems. These are aimed at making students aware of the power of statistics in quantitative risk analysis, and its areas of applicability. Traditional risk measures and models routinely used to analyse financial, insurance, environmental, health and safety, engineering reliability and security risks data are reviewed. Emphasis is placed on the use of these tools in practical applications, which is achieved through the presentation of real-life examples. Simulation is discussed as a tool to analyse risks in complex systems, where data is not available.","Prerequisite: ACTL1101 and MATH1251
Co-requisite: RISK2001",6 Units of Credit
RISK3003,Term 3 2019,"Main Campus, Kensington",1,0,"This course aims to introduce students to the field of decision analysis. At the end of the course students should be able to develop solutions to basic decision problems involving uncertainty, using specialised, free-ware software. An intuitive exposition into Bayesian networks and Multi-criteria Decision Analysis (MCDA), are examined in detail.  Bayesian networks, which display graphically the interrelationships between variables, allow for their dependencies to be accounted for in a manner reflecting their causal relationships. This permits the evaluation of predicted consequences associated with different interventions, before these are actually implemented. MCDA allows decisions to be made when the decision-maker is faced with multiple and conflicting objectives where tradeoffs must be made, which is most often the case in the real world. Netica and SuperDecisions are free-ware software implementing Bayesian networks and MCDA, respectively, which students will use during the course to solve decision problems from a range of application fields.   Finally the course will discuss current issues in behavioural risk management and the value of first-line employees’ experience, such as their ability to identify ‘early warnings’ about risk, and what an organisation can do to encourage such employees to speak up without the fear of retribution. The aim is to demonstrate the benefits of front-line employees taking charge of local risk management issues and the important role risk culture plays in allowing this to occur.",Prerequisite: RISK2001 and (ACTL2131 or MATH2901),6 Units of Credit
RISK3009,Term 3 2019,"Main Campus, Kensington",1,0,"This course covers innovative risk management strategies using capital and insurance market techniques including those used in the alternative risk transfer (ART) market. Topics include: product types; securitization; pricing risk-linked securities; credit risk; weather and energy risk; modelling individual risks; industry specific case studies; portfolio considerations; accounting, regulatory and legal issues.",Prerequisite: RISK2001 and ACTL2111 and (ACTL2131 or MATH2901),6 Units of Credit
RISK5001,Term 1 2019,"Main Campus, Kensington",0,1,"This course aims to introduce students to the complex and diverse range of risks that indivduals and organizations must manage in today's fast-changing global environment, as well as the fundamental principles, frameworks and practices of risk management. The course discusses the complex nature of the words 'uncertainty' and 'risk', and how their many definitions and interpretations impact risk management. The course covers aspects of risk management including why individuals and organizations must manage risks; the identification, classification and measurement of risks; the fundamental principles and frameworks for risk management; the tools and techniques used in the risk management process; the important role of risk culture and communication in managing enterprise risks; and current issues in risk management.",Prerequisite:Enrolment in Program 8418 or 8428 or 8404 or 8417 or 8411 or 8416 or approval from the School of Actuarial Studies,6 Units of Credit
RISK5002,Term 2 2019,"Main Campus, Kensington",0,1,"The course reviews key concepts of statistics and looks at a number of data sources used to analyse risks in various disciplines. Applications such as forecasting, modelling extreme events and dependencies are illustrated through their implementation in a number of practical problems. These are aimed at making students aware of the power of statistics in quantitative risk analysis, and its areas of applicability. Traditional risk measures and models routinely used to analyse financial, insurance, environmental, health and safety, engineering reliability and security risks data are reviewed. Emphasis is placed on the use of these tools in practical applications, which is achieved through the presentation of real-life examples. Simulation is discussed as a tool to analyse risks in complex systems, where data is not available.",Enrolled in Program 8404 or 8417 or 8418 or 8428 or 8411 or 8416,6 Units of Credit
RISK5003,Term 3 2019,"Main Campus, Kensington",0,1,"This course aims to introduce students to the field of decision analysis. At the end of the course, students should be able to develop solutions to basic decision problems involving uncertainty, using specialised, free-ware software. An intuitive exposition into Bayesian networks and Multi-criteria Decision Analysis (MCDA), are examined in detail.  Bayesian networks, which display graphically the interrelationships between variables, allow for their dependencies to be accounted for in a manner reflecting their causal relationships. This permits the evaluation of predicted consequences associated with different interventions, before these are actually implemented. MCDA allows decisions to be made when the decision-maker is faced with multiple and conflicting objectives where tradeoffs must be made, which is most often the case in the real world. Netica and SuperDecisions are free-ware software implementing Bayesian networks and MCDA, respectively, which students will use during the course to solve decision problems from a range of application fields.   Finally the course will discuss current issues in behavioural risk management and the value of first-line employees’ experience, such as their ability to identify ‘early warnings’ about risk, and what an organisation can do to encourage such employees to speak up without the fear of retribution. The aim is to demonstrate the benefits of front-line employees taking charge of local risk management issues and the important role risk culture plays in allowing this to occur.",Enrolled in Program 8404 or 8417 or 8418 or 8428 or 8411 or 8416,6 Units of Credit
RISK5009,Term 3 2019,"Main Campus, Kensington",0,1,"This course covers innovative risk management strategies using capital and insurance market techniques including those used in the alternative risk transfer (ART) market. Topics include: product types; securitization; pricing risk-linked securities; credit risk; weather and energy risk; modelling individual risks; industry specific case studies; portfolio considerations; accounting, regulatory and legal issues.",Enrolled in Program 8404 or 8417 or 8418 or 8428 or 8411 or 8416,6 Units of Credit
SAHT4211,Term 1 2019,"Art & Design, Paddington",1,0,"This course is the Semester 1 prerequisite for course SAHT 4213 Thesis B, which normally runs in Semester 2. The course is a core subject in completion of Honours Program 4516. It entails students undertaking preliminary research and writing which will lead at the conclusion of Semester 2 to the completion of an Honours research thesis in art history and theory of 15,000–18,000 words on an approved topic. Assigned supervisors guide students in their research and writing during the course of Semester 1 through regular meetings and correspondence. Students also receive feedback and advice on their thesis research from the Course Convener via one on one meetings or email correspondence.",No Prerequisites,12 Units of Credit
SAHT4213,Term 2 2019,"Art & Design, Paddington",1,0,"Thesis B follows on from Thesis A (SAHT 4211 normally completed in S1) and entails the completion of an Honours research thesis in art history/theory or visual culture of 15-18,000 words on an approved topic. At the conclusion of the course students will submit a research thesis to be assessed by both 2 examiners (1 internal and 1 external). Assigned supervisors guide students in their research and writing during the course of the semester through regular meetings and correspondence. Students also receive feedback and advice on their thesis research from the Course Convener via face-to-face meetings and email correspondence.",Prerequisite: SAHT4211 Thesis A.,24 Units of Credit
SAHT6700,Term 3 2019,"Art & Design, Paddington",0,1,"This course offers first-hand experience of biennales in various parts of the world. Students will visit 2-3 biennale (or triennale) exhibitions over a two-week intensive international course. The exhibitions and their content will be examined from the point of view of various disciplines, such as curatorial, art history and theory. The course provides Students with an understanding of contemporary, innovative approaches to art and exhibition-making. In addition to discussions led by lecturers, Students will hear from curatorial and/or education staff at the biennales, and, where possible, participating artists. Each course is unique, depending on which biennales are on in any given year: generally, the course will cover European biennales one year (e.g. Venice, Istanbul, Lyon) and Asian biennales in the next year (e.g. Gwangju, Shanghai, Singapore, Sharjah). Two introductory seminars are held prior to departure. Assessment tasks comprise of an oral presentation at the biennales, a critical response travel journal and a major essay.
Note: Students are responsible for their own travel arrangements and associated costs. An additional up-front fee is also required by the university to cover the cost of delivering a course overseas (usually around $250–$450 depending on location)",No Prerequisites,6 Units of Credit
SAHT9110,Term 2 2019,"Art & Design, Paddington",0,1,"Understanding the complex and dynamic Australian arts world is a key foundation for successful professional engagement in the cultural and creative field. This course maps the Australian arts world as an ecology and situates it within an Asia-Pacific and international arts context. It enables students to share and locate their cultural experience and knowledge within a critical overview of curatorial and cultural practice in Australia. 
The Australian arts ecology is composed of many interrelated and interacting layers of activity led by institutions, movements and individuals. This course will cover key areas including the history, development and role of arts collectives and artist-run institutions, commercial and public galleries, private and State foundations and collectors, and museums operating across a local, regional, national and international context.
The course explores particular historical and cultural interests, issues, events and perspectives that have shaped the Australian arts setting and are shaping contemporary discourse and directions. These include: indigenous culture, post-colonial settings, rural-urban realities, and the development of regional dialogue and hubs. The course addresses and critiques the increasing role of networks and networking in the cultural field, the conditions of globalisation, and concerns relating to sustainability and growth. 
The course works closely with Galleries UNSW and other industry partners, featuring three public guest lectures. This grounds the students in a sense that they are both discussing and constituting the Australian arts world, and aims to enhance networking skills and professional development.",No Prerequisites,6 Units of Credit
SAHT9112,Term 2 2019,"Art & Design, Paddington",0,1,"Critical writing is a key part of the contemporary art ecology and is changing rapidly alongside new digital technologies and networked practices. This course will introduce you to creative, critical, and professional art writing and publishing. You will engage with different modes of writing and publishing in relation to contemporary art and design. The role of writing and publishing in an increasingly interdisciplinary and digital context will be considered: this will include engagement with catalogue essays, curatorial statements, journal papers and online articles. The course focuses on the practice of writing (voice, register, style, structure and editing) and art and design communication strategies in the creative and cultural industries. You will engage with leading Australian arts publications to gain experience and knowledge in the field. You will also work individually and collaboratively to develop advanced critical reading, writing and editing skills.",No Prerequisites,6 Units of Credit
