Course,Term_Offerings,Campus,undergraduate_offered,postgraduate_offered,course_description,pre_requisites,course_uoc
JURD7593,Term 3 2019,"Main Campus, Kensington",0,1,"This course examines the legal framework of international business transactions by focusing on trade terms, the Vienna Convention on the International Sale of Goods, and the structure and finance of international trade. The course covers a wide range of topics, including the commercial terms of the sales agreement, shipping contracts, financing arrangements, insurance and customs documentation. The course also examines foreign direct investment transactions and the major legal issues involved. International business regulation is also reviewed with particular attention focused on the World Trade Organization (WTO) and regional trade agreements. Finally, dispute resolution is considered with emphasis on commercial arbitration and settlement of disputes under the WTO.
Main Topics
International sales agreementsINCOTERMSCISGFinancing (Bills of Exchange, Letters of Credit, etc.)Regulation of trade (i.e. customs, trade remedies, etc.)Foreign Investment
	Dispute Settlement",72 UOC of JURD courses.,6 Units of Credit
JURD7596,Term 3 2019,"Main Campus, Kensington",0,1,"This course will teach students how to design legal information systems, integrating expert systems, hypertext, text retrieval and other technologies, for use in generating legal documents from precedents and assisting users to navigate solutions to legal problems. After learning the necessary skills, students will work in small groups, in partnership with a not-for-profit centre or organisation, to design and build a legal information system.
In class, students will also be exposed to a variety of examples of automation of legal tasks, and the various legal and practical issues associated with their use, including issues of professional regulation. This will include guest lectures from those working on legal expert systems and related technologies. Students will also become familiar with theoretical approaches to legal information systems development, and the range of technologies and approaches that may contribute to applications development.
Designing legal information systems requires students to think through a class of legal problems in a structured way. Systems can be used to generate legal documents from precedents, with variations based on the responses of a user, as well as to answer legal questions within a particular field. They are one component of the increasing tendency to automate legal tasks. Used well, legal information systems can facilitate access to legal information and expertise, but always within the limits of their designer's foresight. Designing a good legal information system thus requires skills in legal analysis and problem-solving, as well as the ability to think creatively and explore different approaches to a problem.
This course does not require students to have any pre-existing skills or experience in expert systems or computer programming - the course itself includes instruction on how to use expert system software.
This course is sponsored by Gilbert and Tobin.
Main Topics:
Legal information systems
Expert systems
Role of legal information systems in access to justice
Limitations of legal information systems
Legal information systems and professional regulation
Privacy and data protection
Project management",72 UOC of JURD courses.,6 Units of Credit
JURD7603,Term 3 2019,"Main Campus, Kensington",0,1,"This course provides a comparative overview of the principles underlying competition regulation in Australia, the United States, Europe and China. The lecturers do not assume students have had any previous exposure to competition law in any of these jurisdictions or to the study of economics. The course looks at the meaning of competition; the rights and obligations of actual or would be competitors; the role that competition law is generally expected to play in society and the nature of markets and marketing power. All these issues are examined in a global context since businesses of all sizes are increasingly operating across borders and may be forced to modify their conduct and tailor their marketing and distribution systems to fit quite different competition regimes. The course does not cover consumer protection, price control provisions nor industry specific regulations developed for the electricity, telecommunications or other industries.
The difference between rules of reason and per se rules in competition analysis and the rational for their adoption or rejection in different jurisdictionsConvergence and divergence in the treatment of the pivotal concepts of market definition; market power; structural and behavioural barriers to entryThe importance and interaction of competition, efficiency and consumer welfareDiffering approaches to the concept of misuse of market power, in particular the course examines: - refusals to deal with or license would-be competitors - predatory pricing - tying or bundling products or servicesThe ways in which various commercial practices based on exploitation of intellectual property rights may impact differently on competition regimes in different jurisdictions",72 UOC of JURD courses.,6 Units of Credit
JURD7610,"Summer Term 2019, Term 1 2019","Main Campus, Kensington",0,1,"Participate in a prestigious international competition which involves extensive research and writing of case memorials, followed by participation in oral mooting rounds and the possibility of representing Australia in final competition rounds overseas. 
Students will be selected for teams in Term 2 on the basis of academic merit, research skills, and public speaking experience. The work will be spread across Term 3 2019, Summer 2019/2020, and, for some of the competitions, Term 1 2020.
The prestigious International Moot Program will see those selected prepare and conduct a mock case or mediation before an international tribunal and participate in the International Commercial Mediation Competition.",72 UOC of JURD courses.,6 Units of Credit
JURD7616,Term 3 2019,"Main Campus, Kensington",0,1,"This course has been designed to give postgraduate students an overview of intellectual property in the international context. It will cover some of the fundamental principles governing the international regulation of intellectual property, including a study of the content and operation of major international agreements. It will also explore the role of intellectual property as a tool of world trade and assess the dispute settlement procedures under the WTO TRIPS Agreement. In addition, it will assess the role and impact of global industry and non-governmental organisations in shaping intellectual property policy, as well as considering controversial issues such as the regulation of biotechnology, electronic commerce and the impact of intellectual property on the environment and human rights.
Main Topics

The international framework of intellectual property law: understanding relevant agreements and other instrumentsThe link between intellectual property and trade, development and human rightsWTO TRIPS jurisprudenceCurrent policy issues relating to international intellectual property.",72 UOC of JURD courses.,6 Units of Credit
JURD7617,Term 1 2019,"Main Campus, Kensington",0,1,"This course is designed to give postgraduates a comprehensive overview and working understanding of intellectual property law. Assuming no prior knowledge of intellectual property, the course is suitable for students who wish to study intellectual property law for the first time, those who have studied intellectual property abroad and want to learn how it operates in Australia, and those who studied it some time ago and are seeking to update their knowledge of this fast-changing area of law.
Intellectual property is an important area of commercial legal practice and is vital to many industries. This course introduces students to the statutory provisions and common law relating to Australian intellectual property. For each topic, the course gives consideration to the subject matter that is protected, the preconditions for protection, and the nature of infringement. Other matters (such as remedies, competition law and international protection) may be dealt with briefly but are not examined in detail.
As far as possible in an intensive overview, this course focuses on the commercial and business aspects of intellectual property. By the end of the course, students should be able to identify copyright, trademark and passing off, designs and patent law issues, and make an informed decision about how to proceed in advising a client. 
This course meets pre-requisite requirements for LAWS3057/JURD7357 Advanced Intellectual Property Policy and Practice, which is recommended for students who seek to further their knowledge of intellectual property policy issues and/or to deepen their skills applying intellectual property law in practice.
  Main Topics
Introduction to Intellectual PropertyCopyright, including Moral RightsConfidential informations.18 Australian Consumer Law, formerly s.52 Trade Practices Act 1974)Passing offTrade marksDesignsPatents","Prerequisite: Completion of 36 UOC of JURD courses for students enrolled prior to 2013. For students enrolled after 2013, completion of 72 UOC of JURD courses. Exclusion: JURD7321 OR equivalent",6 Units of Credit
JURD7619,Term 2 2019,"Main Campus, Kensington",0,1,"This course will provide students with an overview of the development of international environmental law throughout thetwentieth century as well as the major theoretical and policy debates that surround it. Attention will primarily be devoted tothe international legal responses to global and regional environmental and resource management issues. Basic principleswill be discussed prior to taking a sectoral approach in looking at the application of international environmental law incertain specific issue areas. The course does not have an Australian focus. Rather, focus will be international legal andpolicy responses adopted to deal with environmental problems in an international and transboundary context.
Main Topics Likely to be considered
International Environmental GovernanceStates and non-state actors in international environmental lawInternational watercoursesThe marine environmentNature protection and biological diversityClimate change and atmospheric pollutionWaste",72 UOC of JURD courses.,6 Units of Credit
JURD7623,Term 2 2019,"Main Campus, Kensington",0,1,"This course builds on Equity and Trusts, the core subject, to provide a deeper and more practical foundation in trusts law for students who may be interested in practicing in the area of commercial law. Topics covered include: judicial review of trustee decision-making, investment duties of trustees, trading trusts, regulation of superannuation funds and managed investment schemes and current developments in the law relating to charitable trusts.
Main Topics
Classification of trustsFamily trusts and unit trustsThe settlor’s Intentions and the three certaintiesDiscretionary trusts and powersThe beneficiary principleCharitable trustsNon-charitable purpose trusts,Gifts to unincorporated associations;Resulting trustsPublic appeal fund surplusesTrustees' fiduciary dutiesProtector conceptInvestment powersTrusts in commerce, including Quistclose trust and Kayford trust","Prerequisite: completion of 36 UOC of JURD courses including Business Associations (JURD7224) for students enrolled prior to 2013. For students enrolled after 2013, completion of 72 UOC of JURD courses including BA (JURD7224).",6 Units of Credit
JURD7632,"Term 1 2019, Term 2 2019, Term 3 2019","Main Campus, Kensington",0,1,"In their practical day-to-day activities, lawyers and citizens take, and must take, much for granted, both about society in which they work and live and about its legal order. Lawyers practice within established legal systems, with more or less settled institutions, techniques, traditions and rules. Citizens live, and the laws operate, in societies in which specific social arrangements, structures, roles, expectations and conceptions of what is possible and what is right, are widely held and shape our views about law and about society. Customarily, most of us think within these categories and arrangements, rather than about them.
Theoretical investigation of those arrangements and understandings has to do with what underlies them. It is concerned to look beneath what we take for granted, to see what accounts for it, what its nature is, how it works and how it changes. Social theory is concerned to ask such questions about societies in which people live. Investigations about theories of law and society will lead us beyond our original and usually quite unreflectiveviews of what is important in law, what functions itplays, what it is for, whose interests it serves and how it serves them, what causes legal change and how important law is in society. In probing these questions we might come to confirm, modify or abandon our original assumptions; we will always, however, find these assumptions are more problematic, controversial and puzzling than they appeared at first to be.
 
This course is designed to introduce students to theoretical issues concerning the intricate and complex relationships between law and society. It seeks to do this by acquainting them with several important ways of approaching these issues, and with the sorts of questions best (and worst) addressed by each of these approaches.

The course materials are composed of two interlocking parts, each of which seeks to introduce students to a distinct range of questions—and a distinct way of asking such questions—about socio-legal relations.
 
Part 1—Law and Modernity: Classical Social Theory on Law in Modern Society
 
Classical social theory was born in nineteenth century Europe, that is, at a time and in a place which was undergoing massive and unprecedented social, economic, scientific and intellectual change. The early social theories differed markedly from each other, but they agreed upon one thing: the modern west was developing in ways and at a pace which were unprecedented in European history, and unparalleled anywhere else in this world. This so-called “great transformation” formed the context and topic of classical social theory. It prompted questions which had not been considered as urgently or directly before.

Among these are large questions about how people can and should be expected to behave, how increasingly large and complex societies “hang together”; and what differentiates one form of society and legal order from another. Typically the law presupposes that it has the answers to such questions. But in fact these questions have a form and structure that are not amenable to traditional legal analysis: a fact which renders lawyers, who are exercising their own specialised techniques, not especially expert in answering them. Listed immediately below are some of the questions that engaged the attention of the classic founders of modern social theory and which will be covered in the course.
 
 
 
 

1. What social functions do legal systems in general play, and what functions do specific types of legal systems play?
 
2. Is law necessary (or even beneficial) for orderly social life, or is it better to dispense with it?
 
3. What are the major influences on the nature of the law and legal systems and on change in them—economic, political or internal legal imperatives; the inte",72 UOC of JURD courses.,6 Units of Credit
JURD7633,Term 3 2019,"Main Campus, Kensington",0,1,"The Criminal Trial is a course that grounds the study of the criminal trial by contextualising the impact of the law of evidence and advocacy practice while building on students' basic knowledge of the doctrine, principles and rules relating to criminal litigation. It builds on and extends students' studies in criminal law, criminal procedure, the law of evidence, legal profession and various clinical and experiental law courses, including Kingsford Legal Centre. It does this by providing a multidisciplinary framework that explicates the role of participants in the criminal trial process. Classroom discussion focuses on commentaries examining a variety of issues associated with the dynamics of criminal trials. These issues vary from year to year, allowing for topical themes to be developed but they include comparative analysis, human rights principles and various multidisciplinary  perspectives including, the observations of historians, psychologists, sociologists, architects and linguists. A practice-orientation is an important component of the course as it assists to develop the rhetoric/reality theme that guides the course. It is fulfilled through guest speakers such as barristers and trial judges and through students fieldwork obligations.  Outside classroom hours students must attend and observe criminal trials in progress. This observation requirement is built into the final assessment, which is an essay based comparing the conduct and practices of participants in observed trials with what the law expects, requires or assumes exists in relation to those participants.
Outside classroom hours students must attend and observe criminal trials in progress. This enables students to not onlylearn about trial practice first hand but, with classroom discussion and the readings, better appreciate its relationship todoctrinal theory. The observation requirement is also built into the final assessment, which is an essay-based analysiswith a choice between two topics. One topic asks students to compare the conduct and practices of participants inobserved trials withwhat the law expects, requires or assumes. The other (alternate) topic requires students to explore a miscarriage of justicescenario of their own choice. Finally, a number of guest speakers, such as barristers and trial judges, will contribute to thecourse.
Main Topics
notions of justice and process through history and architecturepre trialthe criminal charge: indictments and their problems.negotiating charges, negotiating silencedefending criminal charges & disclosure and other challengeshuman rights & the common law criminal trialprosecuting ethically: independence, fairness, disclosure.witnesses vs the right to testjudges and juriesappeals, innocence vs procedural justicecoronial inquiries","Prerequisite: Criminal Laws (JURD7122) and Lawyers, Ethics & Justice (JURD7130). Plus, completion of 36 UOC of JURD courses for student enrolled prior to 2013. For student enrolled after 2013, completion of 72 UOC of JURD courses.",6 Units of Credit
JURD7645,Term 2 2019,"Main Campus, Kensington",0,1,"Run in Beijing in conjunction with Tsinghua University Law School, this course provides an introduction to the legal system of the People's Republic of China. Emphasis is placed on modern developments in China’s commercial law, international business and economic law, and other important legal areas.
China opened up its economy to market forces only in the late 1970s. When it did so, law and the legal system lost the pariah status they had been given during the Proletarian Cultural Revolution. The course examines the role law plays in modern China by reference to its historical antecedents. It looks at particular areas of development, not only for their own sake, but also as indicators of the changing role of law in Chinese society. Areas that are the subject of particular attention include: elements and institutions of the Chinese legal system; the role of law in Chinese society from the perspectives of legal history and philosophy; contract law; intellectual property law; foreign investment law; corporate and securities law; foreign trade law; and mediation, arbitration and civil enforcement procedures.
In addition to classroom teaching, there will be field trips to Chinese legal institutions, such as a Chinese court, the Supreme People's Procuratorate, an arbitration commission, and/or a Chinese law firm.
Main Topics 
Chinese Society and Chinese LawIntroduction to Chinese Business LawChinese Civil ProcedureChinese Company LawInternational & Chinese Intellectual Property LawChinese Securities LawChinese Banking Law",72 UOC of JURD courses.,6 Units of Credit
JURD7648,Term 2 2019,"Main Campus, Kensington",0,1,"This intensive course explores the legal and other regulatory dimensions of transitions from dictatorships to democracies – from comparative and international perspectives. The course would be taught as a short overseas program in Chile, a country that experienced and emerged from one of the most brutal military dictatorships of the twentieth century.  This course will provide students with unique insight into how transitional justice processes happen on the ground, from critical and comparative perspectives, and taking into account the legal, social and political dimensions of transitional justice. These processes include not only criminal law, constitutional and human rights responses, which are often the focus in transitional justice studies, but also include such fields as comparative law, environmental law, administrative law and other relevant fields. While we anticipate the Latin American experience to be the backbone of the course, that experience will be discussed in contrast with experiences in Africa, Eastern Europe and Southeast Asia.
-          Topics (non-exhaustive list of possible topics, pending availability of staff and guest speakers at University Diego Portales):
o   Introduction to the Field of Transitional Justice
o   Redemocratization and Political Reform in the Context of Transition
o   Investigate, Prosecute and Punish: Approaches to the Criminalization of Atrocities in the Aftermath of Transition
o   Truth and Reconciliation as an Alternative to Criminal Prosecutions
o   Amnesties in Transitional Justice: Between Forgiveness and Oblivion
o   The Transplantation of Transitional Justice Models across Jurisdictions
o   The Lasting Impact of the Eastern European and African Experiences on Latin American Approaches to Transition
o   Strategic Litigation and Transitional Justice
o   Social Movements in the Transitional Process: the Roles of NGOs and Faith-Based Organizations
o   The Impact of Transition on Public Policy: Environmental Law
o   The Economics of Transitional Justice
o   The Right to Truth as Part of Transitional Justice
o   Cultural Heritage Law, Memorialization and Transition
o   The Internationalization of Transitional Justice: the Impact of Regional Human Rights Courts’ Jurisprudence
o   The Limits of Transitional Justice: Critical Stock-Taking
Preference will be given to students who have not undertaken an overseas course within the UNSW JD.",72 UOC of JURD courses.,6 Units of Credit
JURD7665,Term 3 2019,"Main Campus, Kensington",0,1,"Conflict is an inevitable part of daily work and personal life, but the development of dispute management skills is an often-overlooked part of professional development. This course provides students with a foundation in conflict management skills that they can apply immediately in their personal and professional lives. It introduces students to models of communication and conflict analysis, and a range of skills for managing disputes in a constructive manner. Drawing on insights from fields such as psychology, management, political and social sciences, this course is strongly interdisciplinary and oriented towards providing students with practical skills informed by theory. It is designed as a highly interactive course and involves both onlineand face-to-face activities.
This course is available to all LLM students, forms part of the Dispute Resolution stream and is available tostudents in the Master of Dispute Resolution and the Graduate Diploma of Dispute Resolution.
Main Topics
Communication theory and practiceUnderstanding ConflictIntroduction to conflict analysisSkills in conflict managementEthical issues in conflict managementInterdisciplinary approaches to conflict.",72 UOC of JURD courses.,6 Units of Credit
JURD7682,Term 1 2019,"Main Campus, Kensington",0,1,"The course examines ways in which intergovernmental organisations, agreements and other international processes can advance social justice. It is concerned with both the global level, especially within the UN system, and also the regional level ingroupings such as the European Union and the Association of South East Asian Nations.
The course focuses principally on organisations, agreements and practices which establish or closely affect economic and social rights, especially in the context of rapid economic and technological globalisation. Special attention is given to the role of civil society organisations in the processes by which such organisations, agreements and practices can be developed, monitored and enforced.
Main Topics
Globalisation and Nation StatesInternational Agreements and International OrganisationsGlobal Governance and Social JusticeRegional Governance and Social JusticeCivil Society Organisations and International GovernanceInternational Labour Standards and Social JusticeInternational Trade and Social JusticeInternational Taxation and Social JusticeCorporate Responsibility and Social Justice",72 UOC of JURD courses.,6 Units of Credit
JURD7683,Term 2 2019,"Main Campus, Kensington",0,1,"This course has been designed to give postgraduates an in depth understanding of the commercial issues which arise in the context of the sponsorship and marketing of sport. Issues such as development and protection of intellectual property by organisations and individuals, licensing images, merchandising and branding, essential contractual terms, drafting and negotiating sponsorship agreements, dealing with sponsorship conflicts, as well as legislation affecting these arrangements will be considered in a detailed manner.
Main Topics
Introduction to sports sponsorship and marketing: the ""players""Use of sportspeople in marketing and sponsorshipIntellectual property in the sports context: trade marks, copyright, patents and other formsRegulation for specific high profile eventsBroadcast and other mediaPractical perspectivesSponsoring: let the buyer bewareHow to make sponsorship contracts workA consultant's view of the sponsorship arrangementRegulation of alcoholic beverages Rights of personality and privacyTicketing issues and marketing programs",72 UOC of JURD courses.,6 Units of Credit
JURD7685,Term 3 2019,"Main Campus, Kensington",0,1,"This course explores the emerging notion of the 'sharing economy' and its potential contribution to urban sustainability, with a particular focus on the role of law and regulation. The sharing economy has been defined both narrowly, in terms of the ways in which information technology is used to empower individuals or organisations to distribute, share and re-use excess capacity in goods and services; and more broadly, with an emphasis on shared governance, cooperative work, shared information, crowdsourcing, crowd funding, collective activity, community-building, the commons and cooperative ownership. Whether broad or narrow, the focus is on the ways in which ordinary people are experimenting with different ways of moving around, powering themselves, securing food and making a living, making these transactions less wasteful and potentially more social.
Main Topics
The Sharing EconomyActivism and EnterpriseSustainabilityCitiesLegal EntitiesHarm Prevention and Risk ManagementGifts and ContractsShared Infrastructure.",72 UOC of JURD courses.,6 Units of Credit
JURD7689,Term 1 2019,"Main Campus, Kensington",0,1,"International trade is increasingly becoming more important to practitioners (as evidenced by free trade agreements negotiated by Australia and other states), non-governmental organisations, and the general public. This course provides students with an opportunity to study select issues of international trade law in much more detail than can be covered in the introductory international trade law course. Increasingly, issues of contemporary legal significance are being decided by international trade law. They not only have effect on the international trading system, but also affect civil society more broadly. Examples include environment, labour, competition, and data flow. The course is useful for students who work, or want to work, for law firms, regulatory agencies, industry, and other entities related to trade law or who wish to understand the forces shaping the global and cross-border trade.
Main Topics
Trade in goods
Trade in services
Trade in intellectual property
Trade and investment
Dispute settlement
Free trade agreements
New issues",72 UOC of JURD courses.,6 Units of Credit
JURD7695,Term 2 2019,"Main Campus, Kensington",0,1,"This course covers the law and practice relating to the insolvency of corporations. It encourages a critical appreciation of the nature, philosophy and interrelationship of each insolvency administration regime including recent and proposed reforms. Students will explore the rights and obligations of various stakeholders including directors, employees, secured and unsecured creditors, shareholders and insolvency practitioners. Some well-known insolvency practitioners will deliver guest lectures with practical reflections. Emphasis will also be placed on understanding Australian insolvency laws in the global context, featuring classes on cross-border insolvency including EU and US experiences.
Main Topics
Philosophy of modern insolvency lawCompulsory and voluntary winding upDirectors' duties at or near insolvencyVoidable transactionsVoluntary administrationReceivership and security interestsRestructuring and work-outsComparative insolvency lawCross-border insolvency",72 UOC of JURD courses.,6 Units of Credit
JURD7701,Term 3 2019,"Main Campus, Kensington",0,1,"The course is principally concerned with the remedial responses to both common law and equitable wrongs. It examines these responses by focusing on the principal objectives of private law remedies: compensation, restitution, punishment and coercion. The course builds on and extends your knowledge of foundational law subjects including the law of torts, the law of contract, the law of equity and principles of property law. Importantly, it provides a way of understanding private law as an integrated whole and allows you to see the links and connections between these contextual categories.
Main Topics

Introduction to Remedies and Taxonomy of Private Law

Compensation

Restitution

Other remedial responses",72 UOC of JURD courses.,6 Units of Credit
JURD7716,Term 3 2019,"Main Campus, Kensington",0,1,"After two centuries of increasingly intensive urbanisation, people are more disconnected from food production than they have ever been before. A minority of the world’s population grow food, and in highly urbanised countries that minority is vanishingly small. Less than 0.01% of Australians are employed in agriculture of any kind. Modern agriculture is industrialised and food production corporatized. However, across the globe, there is a growing movement to reconnect with food production and to critically examine how food reaches our tables. Researchers and food activists are highlighting the social, cultural, ethical and environmental costs of modern food production, and exploring alternatives to industrial food systems. 
This course will introduce students to a broad range of legal and policy issues, at both domestic and international level, that relate to food. Drawing on the expertise of multiple teachers, topics may include:
Regulatory models that affect food production and distribution, including international covenants on food security and food aid, environmental laws, patents, trademarks, cultural heritage laws, biotechnology and health standards, animal rights, consumer laws and local government/planning law;
Biotechnology and food production, including the demise of historical prohibitions on agricultural patents and public interest litigation around patenting life forms; the distinction between discovery and invention and its consequence; the distinction between open-pollenated seeds, hybrids and GMOs; contemporary developments in agribusiness and biotech patenting; plant variety rights; seed saving and farmers’ rights; 
The environment and food, including the environmental impact of nutrient and pesticide pollution, biodiversity loss and deforestation, water overuse, carbon emissions and waste; legal and regulatory regimes designed to respond to these challenges, illustrated through case studies such as the pollution of the Great Barrier Reef by agriculture run-off; the regulation of water use in agriculture (70% of the world’s water) and in the food chain (two thirds of our total water footprint), including legal rights to surface and groundwater, water planning, allocations, efficiency approaches, markets, pricing and enforcement. 
Aboriginal science and rights to food, including an Indigenous Knowledges perspectives on science, agriculture and property rights to water, land, plants and animals, and data sovereignty; the regulation and use of this knowledge, including global initiatives around biopiracy; access and benefit sharing agreements; creative commons licensing; traditional knowledge databases; regional WIPO initiatives;
Diverse legal models of enterprise in the food sector, particularly those that link production and distribution in innovative ways; the intersection between the sharing economy and the food system; the potential for innovative domestic models to help realise food-related international Sustainable Development goals;
Urban agriculture, including the challenges of reconnecting overwhelmingly urban populations with food growing and production; legal rights to access land through public and private law; grassroots activism, community groups, allotments and guerrilla gardening, in Australia and overseas.
Interactive classes on a range of issues will give students a broad understanding of laws and policies that relate to food.  Classes may vary from semester to semester, depending on staff availability. A research essay on a self-selected topic will allow students to develop food research skills, as well as an in-depth understanding of a single area.",72 UOC of JURD courses.,6 Units of Credit
JURD7745,Summer Term 2019,"Main Campus, Kensington",0,1,"This course considers the role of the law in creating and perpetuating gender inequalities.  Feminist legal theory challenges  the practice and theory of law and this course explores its potential to effect social transformation in select areas of women's lives. The course will trace the historical development of feminist legal theory in both India and in the West, and its modern developments, including key concepts including formal and substantive equality, the public/private divide,  intersections between categories such as race, class, caste and gender and explore theories of universalism and cultural relativism. The course will also explore a range of substantive issues of particular relevance to Indian society including child marriage, dowry, and sex-selection, and a range of issues relevant to both Indian and Australian society including family relationships, sex work, economic empowerment of women and violence against women. The course aims to assist students to develop skills in critical thinking and it  builds core skills that students need to examine gendered constructions of law and how those constructions lead to inequality and discrimination. The course will be taught using an active learning approach. Two field trips to local organisations in Pune, India will be included as part of the course.",72 UOC of JURD courses.,6 Units of Credit
JURD7751,Term 1 2019,"Main Campus, Kensington",0,1,"The complexity and comprehensiveness of the Australian taxation system demands that tax considerations must be taken into account in most business decisions. An understanding of the structure of the Australian taxation system and of the policy factors that guide legislators is essential to professional business advisors. This subject concentrates on income taxation in Australia. Topics include: concepts of income; allowable deductions; tax accounting; taxation of partnerships, trusts and corporations; anti-avoidance provisions; tax administration; capital gains tax; fringe benefits tax.","Prerequisite: Principles of Public Law (JURD7141/JURD7140), Contracts (JURD7175)/Contracts 2 (JURD7172) and 36 UOC of JD courses for students enrolled prior to 2013. For students enrolled after 2013, 72 UOC of JD courses.",6 Units of Credit
JURD7758,Term 3 2019,"Main Campus, Kensington",0,1,"The law of Ancient Rome is examined so as to illustrate the following: (a) how laws emerged to meet the needs of a developing society, (b) how law reform in the more developed stages of that society adapted to changing social, political and economic conditions, (c) aspects of Roman Law which are especially meaningful to students who are being trained in a Common Law system, (d) Roman law concepts which form the basis of modern Civil Law systems and today play a key role in the European Economic Community. Historical topics: Equity as an instrument of law reform; the opinions of those learned in the law; legislation; codification; Justinian. Substantive topics: Family law with special reference to marriage and divorce; property with special reference to possession, ownership and servitudes (easements); testamentary succession; trusts; contract with special reference to stipulation, sale, lease, partnership (including corporate personality); delict (torts); criminal law with special reference to jury-courts.",72 UOC of JURD courses.,6 Units of Credit
JURD7765,Term 1 2019,"Main Campus, Kensington",0,1,"As China becomes one of the world’s largest economies, an understanding of Chinese regulation of international business is crucial for students and lawyers working in the field of business law. China’s approach of regulating international business is in some ways different from other countries such as Australia and is rapidly developing. Recently China has introduced an enormous number of new laws governing international business which affect international trade and investment in many aspects. This course will provide students a comprehensive introduction to China’s regulation of international business, both law and practice, including the new developments. Unlike more specialised courses, this course will consider all these issues holistically and in context, showing how they relate to each other and together make up a coherent legal order of China.
The course is designed both for students who wish to have a thorough understanding of Chinese law and practice of international business and for commercial practitioners who are developing practice in a wider range of business areas with China.
 
Main Topics to be covered:
General commercial law (e.g. contract law, company law)Investment lawTrade lawLaw of financeCompetition lawIntellectual property law
 
Students who enrolled in their JD program after 2013 have an additional pre-requisite of the course Law in the Global Context, JURD 7270.
LLB students are able to enrol in the course LAWS3157.",Prerequisite: 36UOC of JD courses for students enrolled prior to 2013. Students enrolled after 2013 must have completed 72 UOC of JD courses and Law in the Global Context (JURD7220),6 Units of Credit
JURD7766,Term 3 2019,"Main Campus, Kensington",0,1,"The use of advocacy as a tool to promote human rights law and policy as well as social change is a large and important field. This course will offer students a unique practitioner-based perspective of human rights / humanitarian fieldwork and advocacy. Taught over four days, the course will take the form of a workshop to provide students with knowledge of the various methodologies and approaches to human rights fieldwork and advocacy, including political, legal and ethical considerations. The course will build upon, and offer a practical complement to other courses in the field of human rights social justice and international law. It will interweave the practical considerations in designing and implementing human rights law and policy with examples of various different forms of fieldwork and advocacy ranging from political and diplomatic persuasion to public denunciation to community-based projects to social media. These forms will be highlighted with concrete case studies and in-depth critical analysis and discussion of the deliberations every advocate and practitioner must make. It offers a guide to the different dimensions of human rights and humanitarian work in practice ranging from policy implementation at governmental and intergovernmental levels (at field, regional and HQ levels) to traditional fieldwork and advocacy roles in non-governmental and civil society organisations. Students should ideally have a solid understanding of international human rights law and human rights mechanisms. However, no formal  course prerequisites are required.",72 UOC of JURD courses.,6 Units of Credit
JURD7773,Term 1 2019,"Main Campus, Kensington",0,1,"This course examines the way in which the law structures cities and suburbs. It begins by asking: what does justice mean in an urban context? Students will explore the growing literature on urban justice, including concepts of the Right to the City, the Just City, spatial justice, and environmental justice.
The course will introduce students to the legal regime for planning in NSW as well as other areas of law relevant to the built environment including heritage, environmental and property law. Drawing insights from national and international experience, particularly in the United States, students will critically examine the contribution of these legal regimes to justice in Sydney.
Main topics
Theories of urban justiceThe legal framework for strategic planning and development assessment in NSWDemocracy and public participation in planning and developmentEcologically sustainable development, ecology and the cityHeritage, 'character'? and equityThe relationships between property, 'community'? and exclusionUrban activism in Sydney and internationallyTrends in the governance of the built environment and their implications for justice
This course will be useful for students with interests in: environmental, property and real estate law, urban development and public policy. Cities are a fascinating topic for study, and the course will develop a critical understanding of intersections between law and fields such as urban studies, geography, economics, public health and social policy. The course overlaps somewhat with JURD 7371 Development and Planning Law and students are excluded from doing both. JURD 7371 Development and Planning Law is more focussed the practice of planning law in New South Wales, whereas this course is broader and more theoretical.","Prerequisites: Completion of 36 UOC of JURD courses including Land Law (JURD7283/JURD7282) for students enrolled prior to 2013. For students enrolled after 2013, completion of 72 UOC of JURD courses including Land Law (JURD7283).",6 Units of Credit
JURD7774,Term 1 2019,"Main Campus, Kensington",0,1,"The FinTech revolution is dramatically shaping financial markets and financial regulation. Innovative technologies include robotics, cryptography, blockchain, artificial intelligence, and smart contracts. These technologies are being applied to provide more affordable, accessible and inclusive financial services. These technologies will also deliver more effective financial regulatory solutions. However, the FinTech revolution also poses new challenges to policymakers, regulators and legal practitioners because it brings increased risks particularly in the areas of consumer protection and data privacy.
Laws underpinning financial regulation will need to be adjusted to remain responsive and relevant. Contemporary regulatory approaches, such as ‘Regulatory Sandboxes’, need to be implemented in a way which balances innovation, risk mitigation and financial inclusion.
This course will provide students with a basic understanding of the FinTech revolution and the implications for financial law and regulation (including RegTech).
The course will focus on market developments and regulatory trends which are being shaped by, and are themselves shaping, the FinTech revolution. The primary legal and regulatory issues that concern policymakers and regulators will be canvassed. The course will emphasise the tremendous opportunities these changes provide in terms of increased access to finance. Students will be encouraged to identify examples of how the knowledge base provided by this course can be applied to current industry developments.",72 UOC of JURD courses.,6 Units of Credit
